2013-08-01,목,0,4,1,2|4,사당,00,491,1280
2013-08-02,금,0,5,1,2|4,사당,00,616,1496
2013-08-03,토,0,6,0,2|4,사당,00,3,475
2013-08-04,일,0,0,0,2|4,사당,00,4,278
2013-08-05,월,0,1,1,2|4,사당,00,391,939
2013-08-06,화,0,2,1,2|4,사당,00,429,1160
2013-08-07,수,0,3,1,2|4,사당,00,481,1177
2013-08-08,목,0,4,1,2|4,사당,00,596,1221
2013-08-09,금,0,5,1,2|4,사당,00,722,1557
2013-08-10,토,0,6,0,2|4,사당,00,9,454
2013-08-11,일,0,0,0,2|4,사당,00,2,234
2013-08-12,월,0,1,1,2|4,사당,00,415,1095
2013-08-13,화,0,2,1,2|4,사당,00,476,1217
2013-08-14,수,0,3,1,2|4,사당,00,801,1589
2013-08-15,공,1,4,0,2|4,사당,00,3,385
2013-08-16,금,0,5,1,2|4,사당,00,612,1344
2013-08-17,토,0,6,0,2|4,사당,00,3,544
2013-08-18,일,0,0,0,2|4,사당,00,3,293
2013-08-19,월,0,1,1,2|4,사당,00,397,1092
2013-08-20,화,0,2,1,2|4,사당,00,478,1089
2013-08-21,수,0,3,1,2|4,사당,00,586,1156
2013-08-22,목,0,4,1,2|4,사당,00,519,1300
2013-08-23,금,0,5,1,2|4,사당,00,821,1684
2013-08-24,토,0,6,0,2|4,사당,00,3,541
2013-08-25,일,0,0,0,2|4,사당,00,1,247
2013-08-26,월,0,1,1,2|4,사당,00,440,1008
2013-08-27,화,0,2,1,2|4,사당,00,520,1164
2013-08-28,수,0,3,1,2|4,사당,00,556,1245
2013-08-29,목,0,4,1,2|4,사당,00,590,1368
2013-08-30,금,0,5,1,2|4,사당,00,902,1905
2013-08-31,토,0,6,0,2|4,사당,00,2,680
2013-09-01,일,0,0,0,2|4,사당,00,0,217
2013-09-02,월,0,1,1,2|4,사당,00,414,1176
2013-09-03,화,0,2,1,2|4,사당,00,501,1231
2013-09-04,수,0,3,1,2|4,사당,00,539,1183
2013-09-05,목,0,4,1,2|4,사당,00,543,1326
2013-09-06,금,0,5,1,2|4,사당,00,943,1784
2013-09-07,토,0,6,0,2|4,사당,00,5,525
2013-09-08,일,0,0,0,2|4,사당,00,0,194
2013-09-09,월,0,1,1,2|4,사당,00,453,1152
2013-09-10,화,0,2,1,2|4,사당,00,548,1159
2013-09-11,수,0,3,1,2|4,사당,00,578,1299
2013-09-12,목,0,4,1,2|4,사당,00,637,1384
2013-09-13,금,0,5,1,2|4,사당,00,896,1902
2013-09-14,토,0,6,0,2|4,사당,00,2,615
2013-09-15,일,0,0,0,2|4,사당,00,5,269
2013-09-16,월,0,1,1,2|4,사당,00,554,1306
2013-09-17,화,0,2,1,2|4,사당,00,450,1075
2013-09-18,공,1,3,0,2|4,사당,00,2,252
2013-09-19,공,1,4,0,2|4,사당,00,4,282
2013-09-20,공,1,5,0,2|4,사당,00,210,600
2013-09-21,토,0,6,0,2|4,사당,00,226,657
2013-09-22,일,0,0,0,2|4,사당,00,0,245
