2013-03-28,목,0,4,1,4|7,노원,01,0,69
2013-03-29,금,0,5,1,4|7,노원,01,0,96
2013-03-30,토,0,6,0,4|7,노원,01,0,0
2013-03-31,일,0,0,0,4|7,노원,01,0,0
2013-04-01,월,0,1,1,4|7,노원,01,0,3
2013-04-02,화,0,2,1,4|7,노원,01,0,19
2013-04-03,수,0,3,1,4|7,노원,01,0,16
2013-04-04,목,0,4,1,4|7,노원,01,0,67
2013-04-05,금,0,5,1,4|7,노원,01,0,14
2013-04-06,토,0,6,0,4|7,노원,01,0,0
2013-04-07,일,0,0,0,4|7,노원,01,0,0
2013-04-08,월,0,1,1,4|7,노원,01,0,30
2013-04-09,화,0,2,1,4|7,노원,01,0,25
2013-04-10,수,0,3,1,4|7,노원,01,0,18
2013-04-11,목,0,4,1,4|7,노원,01,0,4
2013-04-12,금,0,5,1,4|7,노원,01,0,17
2013-04-13,토,0,6,0,4|7,노원,01,0,0
2013-04-14,일,0,0,0,4|7,노원,01,0,0
2013-04-15,월,0,1,1,4|7,노원,01,0,24
2013-04-16,화,0,2,1,4|7,노원,01,0,7
2013-04-17,수,0,3,1,4|7,노원,01,0,43
2013-04-18,목,0,4,1,4|7,노원,01,0,8
2013-04-19,금,0,5,1,4|7,노원,01,0,18
2013-04-20,토,0,6,0,4|7,노원,01,0,0
2013-04-21,일,0,0,0,4|7,노원,01,0,0
2013-04-22,월,0,1,1,4|7,노원,01,0,4
2013-04-23,화,0,2,1,4|7,노원,01,0,10
2013-04-24,수,0,3,1,4|7,노원,01,0,40
2013-04-25,목,0,4,1,4|7,노원,01,0,31
2013-04-26,금,0,5,1,4|7,노원,01,1,26
2013-04-27,토,0,6,0,4|7,노원,01,0,0
2013-04-28,일,0,0,0,4|7,노원,01,0,0
2013-04-29,월,0,1,1,4|7,노원,01,0,11
2013-04-30,화,0,2,1,4|7,노원,01,0,9
2013-05-01,수,0,3,1,4|7,노원,01,0,37
2013-05-02,목,0,4,1,4|7,노원,01,1,9
2013-05-03,금,0,5,1,4|7,노원,01,0,4
2013-05-04,토,0,6,0,4|7,노원,01,0,0
2013-05-05,일,0,0,0,4|7,노원,01,0,0
2013-05-06,월,0,1,1,4|7,노원,01,0,2
2013-05-07,화,0,2,1,4|7,노원,01,0,40
2013-05-08,수,0,3,1,4|7,노원,01,0,14
2013-05-09,목,0,4,1,4|7,노원,01,0,59
2013-05-10,금,0,5,1,4|7,노원,01,0,30
2013-05-11,토,0,6,0,4|7,노원,01,0,0
2013-05-12,일,0,0,0,4|7,노원,01,0,0
