2013-09-25,수,0,3,1,2|5,을지로4가,00,72,54
2013-09-26,목,0,4,1,2|5,을지로4가,00,58,38
2013-09-27,금,0,5,1,2|5,을지로4가,00,77,75
2013-09-28,토,0,6,0,2|5,을지로4가,00,20,19
2013-09-29,일,0,0,0,2|5,을지로4가,00,0,0
2013-09-30,월,0,1,1,2|5,을지로4가,00,49,40
2013-10-01,화,0,2,1,2|5,을지로4가,00,61,33
2013-10-02,수,0,3,1,2|5,을지로4가,00,96,42
2013-10-03,공,1,4,0,2|5,을지로4가,00,26,12
2013-10-04,금,0,5,1,2|5,을지로4가,00,46,37
2013-10-05,토,0,6,0,2|5,을지로4가,00,23,24
2013-10-06,일,0,0,0,2|5,을지로4가,00,1,14
2013-10-07,월,0,1,1,2|5,을지로4가,00,36,32
2013-10-08,화,0,2,1,2|5,을지로4가,00,57,37
2013-10-09,공,1,3,0,2|5,을지로4가,00,25,20
2013-10-10,목,0,4,1,2|5,을지로4가,00,42,53
2013-10-11,금,0,5,1,2|5,을지로4가,00,70,51
2013-10-12,토,0,6,0,2|5,을지로4가,00,31,14
2013-10-13,일,0,0,0,2|5,을지로4가,00,0,3
2013-10-14,월,0,1,1,2|5,을지로4가,00,46,24
2013-10-15,화,0,2,1,2|5,을지로4가,00,46,22
2013-10-16,수,0,3,1,2|5,을지로4가,00,41,38
2013-10-17,목,0,4,1,2|5,을지로4가,00,54,50
2013-10-18,금,0,5,1,2|5,을지로4가,00,73,56
2013-10-19,토,0,6,0,2|5,을지로4가,00,19,27
2013-10-20,일,0,0,0,2|5,을지로4가,00,1,1
2013-10-21,월,0,1,1,2|5,을지로4가,00,31,28
2013-10-22,화,0,2,1,2|5,을지로4가,00,53,41
2013-10-23,수,0,3,1,2|5,을지로4가,00,51,38
2013-10-24,목,0,4,1,2|5,을지로4가,00,66,43
2013-10-25,금,0,5,1,2|5,을지로4가,00,77,47
2013-10-26,토,0,6,0,2|5,을지로4가,00,29,33
2013-10-27,일,0,0,0,2|5,을지로4가,00,0,0
2013-10-28,월,0,1,1,2|5,을지로4가,00,35,34
2013-10-29,화,0,2,1,2|5,을지로4가,00,63,34
2013-10-30,수,0,3,1,2|5,을지로4가,00,60,40
2013-10-31,목,0,4,1,2|5,을지로4가,00,62,56
2013-11-01,금,0,5,1,2|5,을지로4가,00,67,56
2013-11-02,토,0,6,0,2|5,을지로4가,00,17,26
2013-11-03,일,0,0,0,2|5,을지로4가,00,0,5
2013-11-04,월,0,1,1,2|5,을지로4가,00,34,33
2013-11-05,화,0,2,1,2|5,을지로4가,00,46,54
2013-11-06,수,0,3,1,2|5,을지로4가,00,62,51
2013-11-07,목,0,4,1,2|5,을지로4가,00,45,46
2013-11-08,금,0,5,1,2|5,을지로4가,00,52,61
2013-11-09,토,0,6,0,2|5,을지로4가,00,34,23
2013-11-10,일,0,0,0,2|5,을지로4가,00,0,7
2013-11-11,월,0,1,1,2|5,을지로4가,00,29,37
2013-11-12,화,0,2,1,2|5,을지로4가,00,64,38
2013-11-13,수,0,3,1,2|5,을지로4가,00,60,33
2013-11-14,목,0,4,1,2|5,을지로4가,00,67,45
2013-11-15,금,0,5,1,2|5,을지로4가,00,73,57
2013-11-16,토,0,6,0,2|5,을지로4가,00,28,31
2013-11-17,일,0,0,0,2|5,을지로4가,00,0,3
2013-11-18,월,0,1,1,2|5,을지로4가,00,33,22
2013-11-19,화,0,2,1,2|5,을지로4가,00,43,37
2013-11-20,수,0,3,1,2|5,을지로4가,00,56,30
