2013-09-07,토,0,6,0,2|5,영등포구청,00,10,150
2013-09-08,일,0,0,0,2|5,영등포구청,00,0,24
2013-09-09,월,0,1,1,2|5,영등포구청,00,67,246
2013-09-10,화,0,2,1,2|5,영등포구청,00,102,269
2013-09-11,수,0,3,1,2|5,영등포구청,00,80,295
2013-09-12,목,0,4,1,2|5,영등포구청,00,127,306
2013-09-13,금,0,5,1,2|5,영등포구청,00,107,425
2013-09-14,토,0,6,0,2|5,영등포구청,00,104,165
2013-09-15,일,0,0,0,2|5,영등포구청,00,0,10
2013-09-16,월,0,1,1,2|5,영등포구청,00,73,305
2013-09-17,화,0,2,1,2|5,영등포구청,00,78,243
2013-09-18,공,1,3,0,2|5,영등포구청,00,8,38
2013-09-19,공,1,4,0,2|5,영등포구청,00,0,26
2013-09-20,공,1,5,0,2|5,영등포구청,00,36,105
2013-09-21,토,0,6,0,2|5,영등포구청,00,36,105
2013-09-22,일,0,0,0,2|5,영등포구청,00,10,42
2013-09-23,월,0,1,1,2|5,영등포구청,00,59,199
2013-09-24,화,0,2,1,2|5,영등포구청,00,81,263
2013-09-25,수,0,3,1,2|5,영등포구청,00,73,306
2013-09-26,목,0,4,1,2|5,영등포구청,00,110,345
2013-09-27,금,0,5,1,2|5,영등포구청,00,191,474
2013-09-28,토,0,6,0,2|5,영등포구청,00,15,237
2013-09-29,일,0,0,0,2|5,영등포구청,00,2,15
2013-09-30,월,0,1,1,2|5,영등포구청,00,95,275
2013-10-01,화,0,2,1,2|5,영등포구청,00,88,307
2013-10-02,수,0,3,1,2|5,영등포구청,00,119,410
2013-10-03,공,1,4,0,2|5,영등포구청,00,64,89
2013-10-04,금,0,5,1,2|5,영등포구청,00,90,364
2013-10-05,토,0,6,0,2|5,영등포구청,00,151,33
2013-10-06,일,0,0,0,2|5,영등포구청,00,0,133
2013-10-07,월,0,1,1,2|5,영등포구청,00,67,224
2013-10-08,화,0,2,1,2|5,영등포구청,00,107,365
2013-10-09,공,1,3,0,2|5,영등포구청,00,13,59
2013-10-10,목,0,4,1,2|5,영등포구청,00,72,277
2013-10-11,금,0,5,1,2|5,영등포구청,00,104,454
2013-10-12,토,0,6,0,2|5,영등포구청,00,8,146
2013-10-13,일,0,0,0,2|5,영등포구청,00,0,4
2013-10-14,월,0,1,1,2|5,영등포구청,00,75,261
2013-10-15,화,0,2,1,2|5,영등포구청,00,89,252
2013-10-16,수,0,3,1,2|5,영등포구청,00,112,300
2013-10-17,목,0,4,1,2|5,영등포구청,00,92,301
2013-10-18,금,0,5,1,2|5,영등포구청,00,124,407
2013-10-19,토,0,6,0,2|5,영등포구청,00,10,160
2013-10-20,일,0,0,0,2|5,영등포구청,00,0,23
2013-10-21,월,0,1,1,2|5,영등포구청,00,81,214
2013-10-22,화,0,2,1,2|5,영등포구청,00,94,284
2013-10-23,수,0,3,1,2|5,영등포구청,00,101,307
2013-10-24,목,0,4,1,2|5,영등포구청,00,77,269
2013-10-25,금,0,5,1,2|5,영등포구청,00,110,422
2013-10-26,토,0,6,0,2|5,영등포구청,00,18,78
2013-10-27,일,0,0,0,2|5,영등포구청,00,1,64
2013-10-28,월,0,1,1,2|5,영등포구청,00,79,213
2013-10-29,화,0,2,1,2|5,영등포구청,00,87,280
2013-10-30,수,0,3,1,2|5,영등포구청,00,75,274
2013-10-31,목,0,4,1,2|5,영등포구청,00,109,321
2013-11-01,금,0,5,1,2|5,영등포구청,00,124,369
2013-11-02,토,0,6,0,2|5,영등포구청,00,13,140
2013-11-03,일,0,0,0,2|5,영등포구청,00,0,12
2013-11-04,월,0,1,1,2|5,영등포구청,00,68,267
2013-11-05,화,0,2,1,2|5,영등포구청,00,88,294
2013-11-06,수,0,3,1,2|5,영등포구청,00,69,257
2013-11-07,목,0,4,1,2|5,영등포구청,00,88,292
2013-11-08,금,0,5,1,2|5,영등포구청,00,168,450
2013-11-09,토,0,6,0,2|5,영등포구청,00,19,262
2013-11-10,일,0,0,0,2|5,영등포구청,00,0,43
2013-11-11,월,0,1,1,2|5,영등포구청,00,100,190
2013-11-12,화,0,2,1,2|5,영등포구청,00,74,249
2013-11-13,수,0,3,1,2|5,영등포구청,00,104,285
2013-11-14,목,0,4,1,2|5,영등포구청,00,194,330
2013-11-15,금,0,5,1,2|5,영등포구청,00,120,401
2013-11-16,토,0,6,0,2|5,영등포구청,00,21,146
2013-11-17,일,0,0,0,2|5,영등포구청,00,0,51
2013-11-18,월,0,1,1,2|5,영등포구청,00,73,250
2013-11-19,화,0,2,1,2|5,영등포구청,00,79,247
2013-11-20,수,0,3,1,2|5,영등포구청,00,65,241
2013-11-21,목,0,4,1,2|5,영등포구청,00,99,321
2013-11-22,금,0,5,1,2|5,영등포구청,00,120,521
2013-11-23,토,0,6,0,2|5,영등포구청,00,14,207
2013-11-24,일,0,0,0,2|5,영등포구청,00,0,40
2013-11-25,월,0,1,1,2|5,영등포구청,00,61,216
2013-11-26,화,0,2,1,2|5,영등포구청,00,78,279
2013-11-27,수,0,3,1,2|5,영등포구청,00,92,320
2013-11-28,목,0,4,1,2|5,영등포구청,00,90,318
2013-11-29,금,0,5,1,2|5,영등포구청,00,133,490
2013-11-30,토,0,6,0,2|5,영등포구청,00,23,99
2013-12-01,일,0,0,0,2|5,영등포구청,00,1,47
2013-12-02,월,0,1,1,2|5,영등포구청,00,74,275
2013-12-03,화,0,2,1,2|5,영등포구청,00,85,326
2013-12-04,수,0,3,1,2|5,영등포구청,00,72,345
2013-12-05,목,0,4,1,2|5,영등포구청,00,106,362
2013-12-06,금,0,5,1,2|5,영등포구청,00,127,447
2013-12-07,토,0,6,0,2|5,영등포구청,00,24,235
2013-12-08,일,0,0,0,2|5,영등포구청,00,1,12
